state,candidate_name,pct
Alabama,Donald Trump,56.23333333333333
Alabama,Robert F. Kennedy,43.7
Alabama,Joe Biden,34.56666666666666
Alaska,Donald Trump,50.114285714285714
Alaska,Kamala Harris,43.58571428571429
Alaska,Joe Biden,35.3
Alaska,Robert F. Kennedy,17.8
Alaska,Cornel West,1.0
Alaska,Jill Stein,1.0
Arizona,Donald Trump,46.91563176895306
Arizona,Kamala Harris,46.656503067484664
Arizona,Pete Buttigieg,46.0
Arizona,Gretchen Whitmer,45.0
Arizona,Josh Shapiro,43.0
Arizona,Mark Kelly,43.0
Arizona,J.B. Pritzker,41.0
Arizona,Joe Biden,39.75565217391304
Arizona,Ron DeSantis,39.75
Arizona,Gavin Newsom,39.2
Arizona,Nikki Haley,38.25
Arizona,Robert F. Kennedy,9.617808219178082
Arizona,"Joe Manchin, III",4.0
Arizona,Lars Mapstead,1.4285714285714286
Arizona,Jill Stein,1.1862745098039216
Arizona,Chase Oliver,0.986153846153846
Arizona,Cornel West,0.9146341463414634
Arkansas,Donald Trump,51.96666666666667
Arkansas,Kamala Harris,40.0
Arkansas,Robert F. Kennedy,31.900000000000002
Arkansas,Joe Biden,29.8
Arkansas,Chase Oliver,1.0
Arkansas,Jill Stein,0.0
California,Kamala Harris,59.160869565217396
California,Gavin Newsom,52.6
California,Joe Biden,52.32121212121212
California,Nikki Haley,42.4
California,Donald Trump,33.410714285714285
California,Robert F. Kennedy,8.357142857142858
California,Jill Stein,1.976
California,Claudia De La Cruz,1.4875
California,Cornel West,0.9857142857142857
California,Chase Oliver,0.26666666666666666
California,Lars Mapstead,0.0
Colorado,Kamala Harris,54.800000000000004
Colorado,Joe Biden,45.800000000000004
Colorado,Donald Trump,39.665
Colorado,Robert F. Kennedy,35.63333333333333
Colorado,Ron DeSantis,33.0
Colorado,Jill Stein,3.0
Colorado,Cornel West,2.0
Connecticut,Kamala Harris,53.0
Connecticut,Joe Biden,49.25
Connecticut,Donald Trump,36.733333333333334
Connecticut,Robert F. Kennedy,31.166666666666668
Delaware,Kamala Harris,54.8
Delaware,Joe Biden,46.0
Delaware,Donald Trump,36.333333333333336
Delaware,Robert F. Kennedy,29.299999999999997
Delaware,Chase Oliver,0.8
Florida,Donald Trump,49.36904347826086
Florida,Kamala Harris,44.50970149253732
Florida,Ron DeSantis,44.199999999999996
Florida,Joe Biden,39.19285714285714
Florida,Nikki Haley,27.0
Florida,Robert F. Kennedy,8.773684210526316
Florida,Lars Mapstead,1.5499999999999998
Florida,Cornel West,1.1714285714285713
Florida,Claudia De La Cruz,0.7
Florida,Peter Sonski,0.7
Florida,Chase Oliver,0.6708333333333334
Florida,Jill Stein,0.5911764705882353
Florida,Randall A. Terry,0.4
Georgia,Donald Trump,47.243181818181824
Georgia,Kamala Harris,46.72067484662577
Georgia,Ron DeSantis,43.24285714285714
Georgia,Joe Biden,40.52389380530973
Georgia,Nikki Haley,39.4
Georgia,Gavin Newsom,32.2
Georgia,Robert F. Kennedy,8.672463768115941
Georgia,Lars Mapstead,2.25
Georgia,Cornel West,1.3269230769230769
Georgia,Chase Oliver,0.955072463768116
Georgia,Jill Stein,0.7542553191489362
Georgia,Claudia De La Cruz,0.6666666666666666
Hawaii,Joe Biden,46.833333333333336
Hawaii,Robert F. Kennedy,35.03333333333333
Hawaii,Donald Trump,32.86666666666667
Hawaii,Cornel West,3.0
Hawaii,Jill Stein,0.0
Idaho,Donald Trump,54.15
Idaho,Robert F. Kennedy,45.95
Idaho,Joe Biden,25.200000000000003
Illinois,Kamala Harris,58.333333333333336
Illinois,J.B. Pritzker,51.0
Illinois,Joe Biden,48.0
Illinois,Robert F. Kennedy,45.35
Illinois,Donald Trump,39.400000000000006
Indiana,Donald Trump,53.3125
Indiana,Robert F. Kennedy,45.1
Indiana,Nikki Haley,44.5
Indiana,Kamala Harris,41.4
Indiana,Joe Biden,32.35
Iowa,Donald Trump,48.41111111111111
Iowa,Kamala Harris,44.58571428571429
Iowa,Ron DeSantis,38.3
Iowa,Joe Biden,37.266666666666666
Iowa,Robert F. Kennedy,22.52
Iowa,Chase Oliver,1.0
Kansas,Donald Trump,48.46666666666667
Kansas,Robert F. Kennedy,46.45
Kansas,Kamala Harris,41.3
Kansas,Joe Biden,35.575
Kentucky,Donald Trump,51.5
Kentucky,Robert F. Kennedy,48.0
Kentucky,Joe Biden,29.4
Louisiana,Donald Trump,50.4
Louisiana,Joe Biden,35.199999999999996
Louisiana,Robert F. Kennedy,32.5
Louisiana,Cornel West,2.0
Louisiana,Jill Stein,1.0
Maine,Kamala Harris,52.0
Maine,Joe Biden,41.0
Maine,Donald Trump,40.95294117647059
Maine,Robert F. Kennedy,18.625
Maine,Jill Stein,2.888888888888889
Maine,Chase Oliver,1.0
Maine,Cornel West,0.875
Maine CD-1,Kamala Harris,59.25
Maine CD-1,Joe Biden,43.0
Maine CD-1,Donald Trump,34.333333333333336
Maine CD-1,Robert F. Kennedy,2.0
Maine CD-1,Chase Oliver,0.75
Maine CD-1,Jill Stein,0.75
Maine CD-1,Cornel West,0.25
Maine CD-2,Donald Trump,47.3
Maine CD-2,Kamala Harris,44.55555555555556
Maine CD-2,Joe Biden,28.0
Maine CD-2,Robert F. Kennedy,3.5
Maine CD-2,Jill Stein,1.5
Maine CD-2,Chase Oliver,1.0
Maine CD-2,Cornel West,0.75
Maryland,Kamala Harris,61.737
Maryland,Joe Biden,52.45
Maryland,Nikki Haley,36.0
Maryland,Donald Trump,32.657586206896546
Maryland,Robert F. Kennedy,14.6
Maryland,Cornel West,2.1
Maryland,Jill Stein,1.15
Maryland,Chase Oliver,0.5833333333333334
Massachusetts,Kamala Harris,61.629999999999995
Massachusetts,Joe Biden,52.225
Massachusetts,Donald Trump,30.568181818181817
Massachusetts,Robert F. Kennedy,14.736363636363636
Massachusetts,Jill Stein,1.525
Massachusetts,Claudia De La Cruz,0.9333333333333332
Massachusetts,Shiva Ayyadurai,0.9
Massachusetts,Cornel West,0.8571428571428571
Massachusetts,Chase Oliver,0.39999999999999997
Michigan,Gretchen Whitmer,48.285714285714285
Michigan,Kamala Harris,47.8431746031746
Michigan,Donald Trump,45.4454954954955
Michigan,Josh Shapiro,43.5
Michigan,Pete Buttigieg,43.0
Michigan,Joe Biden,41.40492957746479
Michigan,Ron DeSantis,41.0
Michigan,Nikki Haley,40.75
Michigan,J.B. Pritzker,39.0
Michigan,Gavin Newsom,38.9
Michigan,Liz Cheney,8.0
Michigan,Robert F. Kennedy,7.51304347826087
Michigan,Lars Mapstead,1.3333333333333333
Michigan,Jill Stein,1.2295999999999998
Michigan,Cornel West,1.113888888888889
Michigan,Chase Oliver,0.7530666666666667
Michigan,Joseph Kishore,0.028571428571428574
Michigan,Randall A. Terry,0.02
Michigan,Shiva Ayyadurai,0.0
Minnesota,Kamala Harris,49.688148148148144
Minnesota,Gretchen Whitmer,49.0
Minnesota,Josh Shapiro,49.0
Minnesota,Donald Trump,42.24777777777778
Minnesota,Joe Biden,41.636
Minnesota,Robert F. Kennedy,11.78
Minnesota,Cornel West,1.4333333333333333
Minnesota,Jill Stein,1.2833333333333334
Minnesota,Lars Mapstead,0.75
Minnesota,Chase Oliver,0.3666666666666667
Mississippi,Donald Trump,50.0
Mississippi,Robert F. Kennedy,44.2
Mississippi,Joe Biden,35.3
Missouri,Donald Trump,52.855
Missouri,Kamala Harris,41.611111111111114
Missouri,Joe Biden,35.90909090909091
Missouri,Robert F. Kennedy,27.275
Missouri,Chase Oliver,1.0
Missouri,Cornel West,1.0
Missouri,Jill Stein,0.8
Montana,Donald Trump,54.43333333333334
Montana,Kamala Harris,38.806666666666665
Montana,Joe Biden,32.50833333333333
Montana,Robert F. Kennedy,14.9
Montana,"Joe Manchin, III",6.0
Montana,Cornel West,2.2666666666666666
Montana,Jill Stein,0.6666666666666666
Montana,Chase Oliver,0.6333333333333334
Nebraska,Donald Trump,53.52
Nebraska,Robert F. Kennedy,44.65
Nebraska,Kamala Harris,39.0
Nebraska,Joe Biden,34.166666666666664
Nebraska,Chase Oliver,1.0
Nebraska,Cornel West,0.0
Nebraska,Jill Stein,0.0
Nebraska CD-1,Donald Trump,51.0
Nebraska CD-1,Kamala Harris,43.0
Nebraska CD-1,Chase Oliver,3.0
Nebraska CD-1,Cornel West,0.0
Nebraska CD-1,Jill Stein,0.0
Nebraska CD-2,Kamala Harris,50.81818181818182
Nebraska CD-2,Joe Biden,42.0
Nebraska CD-2,Donald Trump,41.69230769230769
Nebraska CD-2,Robert F. Kennedy,6.666666666666667
Nebraska CD-2,Chase Oliver,1.1666666666666667
Nebraska CD-2,Jill Stein,1.0
Nebraska CD-2,Cornel West,0.5
Nebraska CD-3,Donald Trump,70.0
Nebraska CD-3,Kamala Harris,25.0
Nebraska CD-3,Chase Oliver,0.0
Nebraska CD-3,Cornel West,0.0
Nebraska CD-3,Jill Stein,0.0
Nevada,Kamala Harris,47.29375
Nevada,Donald Trump,46.36959595959596
Nevada,Nikki Haley,45.0
Nevada,Ron DeSantis,44.666666666666664
Nevada,Joe Biden,39.90864197530864
Nevada,Gavin Newsom,36.75
Nevada,Robert F. Kennedy,9.93061224489796
Nevada,Lars Mapstead,2.25
Nevada,Cornel West,1.296969696969697
Nevada,Chase Oliver,1.1979591836734695
Nevada,Jill Stein,0.9234375
Nevada,Joel Skousen,0.0
New Hampshire,Kamala Harris,51.23913043478261
New Hampshire,Bernie Sanders,47.6
New Hampshire,Nikki Haley,45.85
New Hampshire,Joe Biden,44.63478260869565
New Hampshire,Elizabeth Ann Warren,44.5
New Hampshire,Donald Trump,42.324999999999996
New Hampshire,Ron DeSantis,39.75
New Hampshire,Robert F. Kennedy,12.958823529411765
New Hampshire,"Joe Manchin, III",1.7
New Hampshire,Lars Mapstead,0.8
New Hampshire,Cornel West,0.725
New Hampshire,Chase Oliver,0.6153846153846154
New Hampshire,Jill Stein,0.59375
New Jersey,Kamala Harris,54.214285714285715
New Jersey,Joe Biden,43.7
New Jersey,Donald Trump,39.60909090909091
New Jersey,Robert F. Kennedy,24.325000000000003
New Jersey,Cornel West,1.2
New Jersey,Jill Stein,0.8
New Mexico,Kamala Harris,49.1
New Mexico,Joe Biden,46.083333333333336
New Mexico,Donald Trump,41.599999999999994
New Mexico,Robert F. Kennedy,17.24285714285714
New Mexico,Randall A. Terry,1.0
New Mexico,Jill Stein,0.9
New Mexico,Chase Oliver,0.6
New Mexico,Cornel West,0.2
New York,Kamala Harris,55.74666666666667
New York,Joe Biden,46.152631578947364
New York,Donald Trump,37.95882352941176
New York,Robert F. Kennedy,19.775
New York,Cornel West,2.9375
New York,Jill Stein,1.425
New York,Chase Oliver,0.6666666666666666
North Carolina,Kamala Harris,47.3458125
North Carolina,Donald Trump,47.24165289256198
North Carolina,Roy A. Cooper,41.0
North Carolina,Joe Biden,39.90352941176471
North Carolina,Ron DeSantis,38.0
North Carolina,Nikki Haley,36.225
North Carolina,Gavin Newsom,34.0
North Carolina,Robert F. Kennedy,8.13
North Carolina,Charles Ballay,2.0
North Carolina,Lars Mapstead,1.5
North Carolina,Cornel West,0.9294117647058823
North Carolina,Jill Stein,0.8452631578947368
North Carolina,Chase Oliver,0.8044117647058824
North Carolina,Randall A. Terry,0.05555555555555555
North Dakota,Donald Trump,55.239999999999995
North Dakota,Robert F. Kennedy,46.75
North Dakota,Kamala Harris,36.0
North Dakota,Joe Biden,24.96666666666667
North Dakota,Chase Oliver,1.0
Ohio,Donald Trump,50.10467532467533
Ohio,Ron DeSantis,45.166666666666664
Ohio,Kamala Harris,44.192926829268295
Ohio,Mike Pence,38.0
Ohio,Joe Biden,36.89435897435898
Ohio,Gretchen Whitmer,34.0
Ohio,Nikki Haley,34.0
Ohio,Gavin Newsom,33.0
Ohio,Robert F. Kennedy,12.45625
Ohio,"Joe Manchin, III",6.0
Ohio,Cornel West,2.21
Ohio,Chase Oliver,1.276923076923077
Ohio,Jill Stein,0.8699999999999999
Oklahoma,Donald Trump,58.74444444444445
Oklahoma,Kamala Harris,34.0
Oklahoma,Robert F. Kennedy,33.46666666666667
Oklahoma,Joe Biden,32.06
Oklahoma,Cornel West,2.0
Oklahoma,Chase Oliver,1.0
Oklahoma,Christopher Garrity,1.0
Oklahoma,Jill Stein,1.0
Oregon,Kamala Harris,49.0
Oregon,Joe Biden,46.5
Oregon,Donald Trump,38.55
Oregon,Robert F. Kennedy,29.25
Oregon,Jill Stein,2.0
Oregon,Cornel West,1.0
Pennsylvania,Josh Shapiro,49.0
Pennsylvania,Kamala Harris,47.77042372881356
Pennsylvania,Donald Trump,46.32641711229947
Pennsylvania,Gretchen Whitmer,45.0
Pennsylvania,Joe Biden,42.03868613138686
Pennsylvania,Ron DeSantis,41.25
Pennsylvania,Pete Buttigieg,41.0
Pennsylvania,Gavin Newsom,37.6
Pennsylvania,J.B. Pritzker,37.0
Pennsylvania,Nikki Haley,36.0
Pennsylvania,Robert F. Kennedy,7.670967741935484
Pennsylvania,Jill Stein,1.0533823529411763
Pennsylvania,Cornel West,0.9224489795918368
Pennsylvania,Chase Oliver,0.811063829787234
Pennsylvania,Lars Mapstead,0.8
Rhode Island,Kamala Harris,54.333333333333336
Rhode Island,Joe Biden,48.160000000000004
Rhode Island,Donald Trump,36.663636363636364
Rhode Island,Robert F. Kennedy,17.657142857142855
Rhode Island,Robert Wells,2.0
Rhode Island,Claudia De La Cruz,1.0
Rhode Island,Jill Stein,1.0
Rhode Island,Cornel West,0.5
Rhode Island,Chase Oliver,0.0
South Carolina,Donald Trump,52.59571428571429
South Carolina,Nikki Haley,46.0
South Carolina,Kamala Harris,41.848571428571425
South Carolina,Joe Biden,32.62
South Carolina,Robert F. Kennedy,29.575
South Carolina,"Joe Manchin, III",4.0
South Carolina,Jill Stein,1.5
South Carolina,Chase Oliver,0.16666666666666666
South Carolina,Cornel West,0.0
South Dakota,Donald Trump,54.32857142857143
South Dakota,Kamala Harris,34.75
South Dakota,Robert F. Kennedy,34.166666666666664
South Dakota,Joe Biden,30.2
Tennessee,Donald Trump,54.574999999999996
Tennessee,Kamala Harris,36.56
Tennessee,Joe Biden,26.995652173913044
Tennessee,Robert F. Kennedy,16.92142857142857
Tennessee,"Joe Manchin, III",5.5
Tennessee,Chase Oliver,1.0
Tennessee,Jill Stein,0.5
Texas,Donald Trump,49.25154761904762
Texas,Kamala Harris,44.306382978723406
Texas,Ron DeSantis,39.0
Texas,Joe Biden,37.904
Texas,Nikki Haley,34.857142857142854
Texas,Vivek G. Ramaswamy,33.5
Texas,Tim Scott,33.0
Texas,Mike Pence,29.0
Texas,Robert F. Kennedy,11.930434782608694
Texas,"Joe Manchin, III",4.0
Texas,Cornel West,2.0625
Texas,Jill Stein,1.502857142857143
Texas,Chase Oliver,1.3666666666666667
Utah,Donald Trump,51.67894736842105
Utah,Kamala Harris,34.7
Utah,Joe Biden,30.17777777777778
Utah,Robert F. Kennedy,29.22
Utah,Cornel West,1.8
Utah,Chase Oliver,1.3333333333333333
Utah,Claudia De La Cruz,1.0
Utah,Jill Stein,0.8
Utah,Joel Skousen,0.3333333333333333
Vermont,Kamala Harris,66.66666666666667
Vermont,Joe Biden,54.800000000000004
Vermont,Donald Trump,28.733333333333334
Vermont,Robert F. Kennedy,24.675
Vermont,Claudia De La Cruz,2.0
Vermont,Chase Oliver,0.0
Vermont,Cornel West,0.0
Virginia,Kamala Harris,47.67021739130435
Virginia,Nikki Haley,46.0
Virginia,Joe Biden,42.975
Virginia,Donald Trump,42.194939759036146
Virginia,Ron DeSantis,39.0
Virginia,Robert F. Kennedy,10.584000000000001
Virginia,"Joe Manchin, III",7.0
Virginia,Cornel West,1.595
Virginia,Jill Stein,1.3708333333333333
Virginia,Lars Mapstead,1.2
Virginia,Claudia De La Cruz,0.7666666666666666
Virginia,Chase Oliver,0.5642857142857143
Washington,Kamala Harris,54.31
Washington,Joe Biden,45.861538461538466
Washington,Gretchen Whitmer,42.0
Washington,Josh Shapiro,40.0
Washington,Raphael Warnock,40.0
Washington,Donald Trump,36.74230769230769
Washington,Robert F. Kennedy,24.380000000000003
Washington,Jill Stein,4.0
Washington,Cornel West,2.0
West Virginia,Donald Trump,58.375
West Virginia,Robert F. Kennedy,42.0
West Virginia,Kamala Harris,34.0
West Virginia,Joe Biden,26.46666666666667
West Virginia,Jill Stein,2.0
Wisconsin,Nikki Haley,50.0
Wisconsin,Ron DeSantis,48.666666666666664
Wisconsin,Kamala Harris,48.52513368983958
Wisconsin,J.B. Pritzker,47.0
Wisconsin,Pete Buttigieg,47.0
Wisconsin,Gretchen Whitmer,46.5
Wisconsin,Josh Shapiro,46.0
Wisconsin,Donald Trump,45.647980132450336
Wisconsin,Joe Biden,42.59741379310345
Wisconsin,Gavin Newsom,41.9
Wisconsin,Robert F. Kennedy,7.531868131868132
Wisconsin,Jill Stein,1.1464912280701753
Wisconsin,Cornel West,0.8208333333333333
Wisconsin,Chase Oliver,0.8169014084507042
Wisconsin,Lars Mapstead,0.8
Wisconsin,Randall A. Terry,0.24615384615384617
Wisconsin,Claudia De La Cruz,0.025
Wyoming,Donald Trump,63.15
Wyoming,Robert F. Kennedy,51.15
Wyoming,Kamala Harris,27.45
Wyoming,Joe Biden,17.5
Wyoming,Chase Oliver,2.4
